slot_id,slot_width,mac,desc,isiot,ethlen,ethsum,ethstd,remote_ip,avg_ttl,tcp_udp_ratio,ports,tcpts_skew,max_winds,udns,dns,avg_ua
1546728403.96,60,f4:f5:e8:57:86:a6,Chromecast,1,65,23100,1.3697273294007177,9,100.967741935,0.4,5,,403,4,5,
1546728403.96,60,08:62:66:b2:82:d4,Asus ZenPad,0,13,975,6.8741712423648025,5,64.0,1.0,2,66025.13849366033,2212,0,0,
1546728403.96,60,e0:94:67:31:ab:f0,lenovo laptop,0,76,13443,1.1839375479118832,12,128.0,0.5,4,,17520,0,0,
1546728403.96,60,34:e6:ad:29:64:8b,Dell laptop,0,67,15634,1.4351314877482182,9,80.375,0.5,4,,17520,4,4,
1546728378.63,120,f4:f5:e8:57:86:a6,Chromecast,1,106,30849,1.438643752878066,10,86.92,0.333333333333,6,0.12271617986909661,403,4,8,
1546728378.63,120,08:62:66:b2:82:d4,Asus ZenPad,0,13,975,6.8741712423648025,5,64.0,1.0,2,66025.13849366033,2212,0,0,
1546728378.63,120,e0:94:67:31:ab:f0,lenovo laptop,0,179,31774,1.040293462688524,16,122.16091954,0.333333333333,6,,17520,1,2,
1546728378.63,120,34:e6:ad:29:64:8b,Dell laptop,0,104,24036,1.579679355240517,10,65.7959183673,0.5,4,,17520,6,7,
1546728464.15,60,f4:f5:e8:57:86:a6,Chromecast,1,39,7642,1.5998132950111765,7,64.0,0.4,5,0.02224642540031322,403,2,3,
1546728464.15,60,e0:94:67:31:ab:f0,lenovo laptop,0,86,16032,1.0426675790683875,15,115.904761905,0.285714285714,7,,17520,1,2,
1546728464.15,60,34:e6:ad:29:64:8b,Dell laptop,0,34,8192,1.5838001974902336,4,29.6774193548,0.333333333333,3,,17520,1,2,
1546728402.12,180,f4:f5:e8:57:86:a6,Chromecast,1,162,45213,1.52748856148086,11,93.7662337662,0.333333333333,6,0.20145706319862983,403,5,12,
1546728402.12,180,08:62:66:b2:82:d4,Asus ZenPad,0,20,1566,21.10183233994597,5,64.0,1.0,2,417536.39625665225,2212,0,0,
1546728402.12,180,e0:94:67:31:ab:f0,lenovo laptop,0,248,42040,1.0769317235584903,17,123.766666667,0.285714285714,7,,17520,2,4,
1546728402.12,180,dc:0b:34:f2:20:42,LG G3,0,1,113,nan,0,,0,0,,,0,0,
1546728402.12,180,34:e6:ad:29:64:8b,Dell laptop,0,134,31489,1.630226119259679,12,56.3064516129,0.5,4,,17520,5,7,
1546728402.12,180,ac:af:b9:77:ad:66,Galaxy-A7-2017,0,1,113,nan,0,,0,0,,,0,0,
1546728402.12,180,5c:70:a3:61:5a:04,nexus 5x,0,1,113,nan,0,,0,0,,,0,0,
1546728524.29,60,f4:f5:e8:57:86:a6,Chromecast,1,57,14379,1.6452812253212792,8,106.444444444,0.4,5,,403,3,4,
1546728524.29,60,08:62:66:b2:82:d4,Asus ZenPad,0,7,591,11.948612002150657,4,64.0,1.0,2,115486.86739027915,2212,0,0,
1546728524.29,60,e0:94:67:31:ab:f0,lenovo laptop,0,80,12144,1.0580771423268078,14,128.0,0.4,5,,17520,1,2,
1546728524.29,60,dc:0b:34:f2:20:42,LG G3,0,1,113,nan,0,,0,0,,,0,0,
1546728524.29,60,34:e6:ad:29:64:8b,Dell laptop,0,31,7531,1.635129329631171,4,24.5185185185,0.333333333333,3,,17520,1,1,
1546728524.29,60,ac:af:b9:77:ad:66,Galaxy-A7-2017,0,1,113,nan,0,,0,0,,,0,0,
1546728524.29,60,5c:70:a3:61:5a:04,nexus 5x,0,1,113,nan,0,,0,0,,,0,0,
1546728499.24,120,f4:f5:e8:57:86:a6,Chromecast,1,89,21014,1.7481549872927853,8,91.2857142857,0.333333333333,6,0.1194791206461157,403,3,5,
1546728499.24,120,08:62:66:b2:82:d4,Asus ZenPad,0,7,591,11.948612002150657,4,64.0,1.0,2,115486.86739027915,2212,0,0,
1546728499.24,120,e0:94:67:31:ab:f0,lenovo laptop,0,186,28689,1.03125318306267,16,122.386740331,0.285714285714,7,,65535,2,3,
1546728499.24,120,dc:0b:34:f2:20:42,LG G3,0,16,2601,11.197608579386875,3,64.0,0.666666666667,3,16.27418907562818,65535,1,1,
1546728499.24,120,34:e6:ad:29:64:8b,Dell laptop,0,93,22439,1.5339116403666933,7,60.8505747126,0.5,4,,17520,4,6,
1546728499.24,120,ac:af:b9:77:ad:66,Galaxy-A7-2017,0,1,113,nan,0,,0,0,,,0,0,
1546728499.24,120,5c:70:a3:61:5a:04,nexus 5x,0,1,113,nan,0,,0,0,,,0,0,
1546728584.43,60,f4:f5:e8:57:86:a6,Chromecast,1,48,9254,1.6628322366265962,7,113.826086957,0.333333333333,6,0.259061783280448,403,2,3,
1546728584.43,60,08:62:66:b2:82:d4,Asus ZenPad,0,1,66,nan,1,64.0,1.0,1,,1622,0,0,
1546728584.43,60,e0:94:67:31:ab:f0,lenovo laptop,0,136,22228,0.8284867504363078,16,120.417910448,0.333333333333,6,,65535,1,1,
1546728584.43,60,dc:0b:34:f2:20:42,LG G3,0,15,2488,1.0818296192955983,3,64.0,0.666666666667,3,16.27418907562818,65535,1,1,
1546728584.43,60,34:e6:ad:29:64:8b,Dell laptop,0,101,22814,1.093146375822641,8,97.52,0.6,5,,17520,6,6,44.0
1546728584.43,60,5c:70:a3:61:5a:04,nexus 5x,0,4,250,2.264640526207739,2,64.0,0.0,2,,,1,1,
1546728448.07,240,f4:f5:e8:57:86:a6,Chromecast,1,198,52248,1.6195231070813507,11,88.3829787234,0.285714285714,7,0.5356983270567712,403,5,15,
1546728448.07,240,08:62:66:b2:82:d4,Asus ZenPad,0,8,657,20.52244900893054,4,64.0,1.0,2,131104.1312337945,2212,0,0,
1546728448.07,240,e0:94:67:31:ab:f0,lenovo laptop,0,368,59787,1.0035767677336451,18,122.339832869,0.285714285714,7,,65535,3,6,
1546728448.07,240,dc:0b:34:f2:20:42,LG G3,0,16,2601,11.197608579386875,3,64.0,0.666666666667,3,16.27418907562818,65535,1,1,
1546728448.07,240,34:e6:ad:29:64:8b,Dell laptop,0,199,46664,1.5397840884692362,13,64.5,0.6,5,,17520,6,11,44.0
1546728448.07,240,ac:af:b9:77:ad:66,Galaxy-A7-2017,0,1,113,nan,0,,0,0,,,0,0,
1546728448.07,240,5c:70:a3:61:5a:04,nexus 5x,0,5,363,24.538298527489637,2,64.0,0.0,2,,,1,1,
1546728644.7,60,f4:f5:e8:57:86:a6,Chromecast,1,171,17086,1.0813173523176942,7,64.0,0.5,4,,403,3,4,
1546728644.7,60,e0:94:67:31:ab:f0,lenovo laptop,0,70,10981,1.1738304931040848,13,124.31884058,0.333333333333,6,,17520,1,1,
1546728644.7,60,34:e6:ad:29:64:8b,Dell laptop,0,37,8450,1.6718407499322607,6,40.9142857143,0.5,4,,17520,2,3,
1546728644.7,60,5c:70:a3:61:5a:04,nexus 5x,0,17,6466,1.0783529972480101,2,64.0,0.5,2,0.9139090973351971,65535,1,1,
1546728619.27,120,f4:f5:e8:57:86:a6,Chromecast,1,217,26604,1.2744976168384905,9,74.7605633803,0.333333333333,6,0.2998662274061306,403,3,7,
1546728619.27,120,08:62:66:b2:82:d4,Asus ZenPad,0,6,475,34.87500549728871,2,64.0,1.0,2,5963.578118327199,1622,0,0,
1546728619.27,120,e0:94:67:31:ab:f0,lenovo laptop,0,255,69636,0.8680734402774466,17,107.589285714,0.285714285714,7,,65535,3,5,
1546728619.27,120,34:e6:ad:29:64:8b,Dell laptop,0,108,24430,1.5943176419218388,9,69.9428571429,0.6,5,,17520,4,5,44.0
1546728619.27,120,ac:af:b9:77:ad:66,Galaxy-A7-2017,0,2,185,0.0,1,64.0,1.0,1,,1457,0,0,
1546728619.27,120,5c:70:a3:61:5a:04,nexus 5x,0,21,6716,12.999196754221293,3,64.0,0.333333333333,3,0.9139090973351971,65535,2,2,
1546728444.32,300,f4:f5:e8:57:86:a6,Chromecast,1,380,73188,1.4099651323937608,13,82.7356948229,0.25,8,0.5941230464805523,403,5,17,
1546728444.32,300,08:62:66:b2:82:d4,Asus ZenPad,0,13,1066,27.518184048368806,4,64.0,1.0,2,307168.222896542,2212,0,0,
1546728444.32,300,e0:94:67:31:ab:f0,lenovo laptop,0,527,114603,0.9791598950996894,20,114.494887526,0.25,8,,65535,5,10,
1546728444.32,300,dc:0b:34:f2:20:42,LG G3,0,16,2601,11.197608579386875,3,64.0,0.666666666667,3,16.27418907562818,65535,1,1,
1546728444.32,300,34:e6:ad:29:64:8b,Dell laptop,0,233,54919,1.6192007319052555,15,60.1900452489,0.6,5,,17520,6,12,44.0
1546728444.32,300,ac:af:b9:77:ad:66,Galaxy-A7-2017,0,4,340,77.55588351362003,1,64.0,1.0,1,,1457,0,0,
1546728444.32,300,5c:70:a3:61:5a:04,nexus 5x,0,22,6829,17.220162336055918,3,64.0,0.333333333333,3,0.9139090973351971,65535,2,2,
1546728582.52,180,f4:f5:e8:57:86:a6,Chromecast,1,279,48475,1.3284338317549516,11,80.7912087912,0.285714285714,7,0.4077531271198234,403,4,11,
1546728582.52,180,08:62:66:b2:82:d4,Asus ZenPad,0,6,475,34.87500549728871,2,64.0,1.0,2,5963.578118327199,1622,0,0,
1546728582.52,180,e0:94:67:31:ab:f0,lenovo laptop,0,391,93834,0.8889630754564634,20,112.43454039,0.285714285714,7,,65535,5,9,
1546728582.52,180,dc:0b:34:f2:20:42,LG G3,0,15,2488,1.0818296192955983,3,64.0,0.666666666667,3,16.27418907562818,65535,1,1,
1546728582.52,180,34:e6:ad:29:64:8b,Dell laptop,0,179,41158,1.5460708972697466,13,75.4482758621,0.6,5,,17520,6,9,44.0
1546728582.52,180,ac:af:b9:77:ad:66,Galaxy-A7-2017,0,3,227,2.498328924179077,1,64.0,1.0,1,,1457,0,0,
1546728582.52,180,5c:70:a3:61:5a:04,nexus 5x,0,21,6716,12.999196754221293,3,64.0,0.333333333333,3,0.9139090973351971,65535,2,2,
1546728704.71,60,f4:f5:e8:57:86:a6,Chromecast,1,63,22366,1.4199062652456096,8,101.573770492,0.333333333333,6,0.07137902825087425,403,3,4,
1546728704.71,60,08:62:66:b2:82:d4,Asus ZenPad,0,5,409,0.2742143721249462,1,64.0,1.0,1,0.5752798572790236,1403,0,0,
1546728704.71,60,e0:94:67:31:ab:f0,lenovo laptop,0,184,60570,0.7328159760461247,16,100.141935484,0.285714285714,7,,17520,4,7,
1546728704.71,60,34:e6:ad:29:64:8b,Dell laptop,0,42,9960,1.9315414125556543,4,51.8,0.666666666667,3,,17520,0,0,
1546728704.71,60,ac:af:b9:77:ad:66,Galaxy-A7-2017,0,3,227,2.498328924179077,1,64.0,1.0,1,,1457,0,0,
1546728765.15,60,f4:f5:e8:57:86:a6,Chromecast,1,41,8242,1.679978643647166,8,64.0,0.4,5,,403,3,4,
1546728765.15,60,08:62:66:b2:82:d4,Asus ZenPad,0,2,132,0.0,2,64.0,1.0,1,,2212,0,0,
1546728765.15,60,e0:94:67:31:ab:f0,lenovo laptop,0,97,17725,1.0955956592866027,16,125.326315789,0.333333333333,6,,17520,2,3,
1546728765.15,60,34:e6:ad:29:64:8b,Dell laptop,0,65,12647,1.4715524822677444,7,78.8387096774,0.5,4,,17520,3,4,
1546728765.15,60,ac:af:b9:77:ad:66,Galaxy-A7-2017,0,59,19021,0.4238279871859748,6,64.0,0.333333333333,3,2.6391567308203236,65535,6,6,
1546728740.02,120,f4:f5:e8:57:86:a6,Chromecast,1,120,36465,1.4447453779126758,9,103.517241379,0.333333333333,6,0.14231539636873974,403,4,8,
1546728740.02,120,08:62:66:b2:82:d4,Asus ZenPad,0,5,400,21.62398257069155,3,64.0,1.0,2,235.84296983648775,2212,0,0,
1546728740.02,120,e0:94:67:31:ab:f0,lenovo laptop,0,196,34145,1.0946600866967902,17,122.762886598,0.333333333333,6,,65535,4,8,
1546728740.02,120,dc:0b:34:f2:20:42,LG G3,0,4,228,2.2360537563633267,1,64.0,1.0,1,,811,0,0,
1546728740.02,120,34:e6:ad:29:64:8b,Dell laptop,0,108,22683,1.6516205025041497,9,68.8155339806,0.5,4,,17520,4,5,
1546728740.02,120,ac:af:b9:77:ad:66,Galaxy-A7-2017,0,60,19063,7.122199044346996,6,64.0,0.333333333333,3,2.6391567308203236,65535,6,6,
1546728825.43,60,f4:f5:e8:57:86:a6,Chromecast,1,54,13403,1.5057466068681002,7,108.941176471,0.333333333333,6,0.012526089959700363,403,2,3,
1546728825.43,60,08:62:66:b2:82:d4,Asus ZenPad,0,3,268,0.018115878105163574,1,64.0,1.0,1,0.11432684308887162,1403,0,0,
1546728825.43,60,e0:94:67:31:ab:f0,lenovo laptop,0,107,17593,1.112658574574632,17,120.811320755,0.333333333333,6,,65535,3,6,
1546728825.43,60,dc:0b:34:f2:20:42,LG G3,0,4,228,2.2360537563633267,1,64.0,1.0,1,,811,0,0,
1546728825.43,60,34:e6:ad:29:64:8b,Dell laptop,0,48,9637,1.7849549865063192,7,61.7391304348,0.5,4,,17520,4,4,18.0
1546728688.23,240,f4:f5:e8:57:86:a6,Chromecast,1,324,60489,1.368359135428493,11,78.5987261146,0.285714285714,7,0.3425861683832583,403,4,13,
1546728688.23,240,08:62:66:b2:82:d4,Asus ZenPad,0,10,809,30.84318512163621,3,64.0,1.0,2,7455.848847163186,2212,0,0,
1546728688.23,240,e0:94:67:31:ab:f0,lenovo laptop,0,455,107658,1.0134678141239792,22,114.758293839,0.285714285714,7,,65535,8,16,
1546728688.23,240,dc:0b:34:f2:20:42,LG G3,0,20,2874,11.053105941279014,3,64.0,0.5,2,63.51953752570002,65535,1,1,
1546728688.23,240,34:e6:ad:29:64:8b,Dell laptop,0,191,40653,1.8002194579630544,18,61.3770491803,0.6,5,,17520,7,11,18.0
1546728688.23,240,ac:af:b9:77:ad:66,Galaxy-A7-2017,0,65,19455,12.611044431140995,8,64.0,0.6,5,88142.53206259964,65535,6,6,
1546728688.23,240,5c:70:a3:61:5a:04,nexus 5x,0,17,6466,1.0783529972480101,2,64.0,0.5,2,0.9139090973351971,65535,1,1,
1546728762.53,180,f4:f5:e8:57:86:a6,Chromecast,1,131,27121,1.618088286181706,10,82.4838709677,0.333333333333,6,0.2479213673381837,403,3,10,
1546728762.53,180,08:62:66:b2:82:d4,Asus ZenPad,0,5,400,21.62398257069155,3,64.0,1.0,2,235.84296983648775,2212,0,0,
1546728762.53,180,e0:94:67:31:ab:f0,lenovo laptop,0,270,45667,1.1433896671826054,20,124.180451128,0.333333333333,6,,65535,5,9,
1546728762.53,180,dc:0b:34:f2:20:42,LG G3,0,20,2874,11.053105941279014,3,64.0,0.5,2,63.51953752570002,65535,1,1,
1546728762.53,180,34:e6:ad:29:64:8b,Dell laptop,0,152,30771,1.69936025723782,13,64.5,0.6,5,,17520,7,11,18.0
1546728762.53,180,ac:af:b9:77:ad:66,Galaxy-A7-2017,0,62,19228,10.970702503030807,7,64.0,0.5,4,69303.83656210128,65535,6,6,
1546728885.5,60,f4:f5:e8:57:86:a6,Chromecast,1,234,23488,0.8835238162320941,8,73.8793103448,0.333333333333,6,,403,3,4,
1546728885.5,60,e0:94:67:31:ab:f0,lenovo laptop,0,70,11209,1.2284587436303607,13,120.637681159,0.4,5,,1020,0,0,
1546728885.5,60,dc:0b:34:f2:20:42,LG G3,0,16,2646,1.1839885097431333,3,64.0,0.5,2,32.260660577644586,65535,1,1,
1546728885.5,60,34:e6:ad:29:64:8b,Dell laptop,0,49,11711,1.6968863707918918,7,61.7391304348,0.6,5,,17520,2,4,
1546728885.5,60,ac:af:b9:77:ad:66,Galaxy-A7-2017,0,3,207,2.710974097251892,1,64.0,1.0,1,,3299,0,0,
1546728860.16,120,f4:f5:e8:57:86:a6,Chromecast,1,287,35209,1.0200394691678487,9,73.55,0.428571428571,7,223.78123198263532,14480,3,7,
1546728860.16,120,e0:94:67:31:ab:f0,lenovo laptop,0,164,27641,1.1709199044506653,15,121.689440994,0.333333333333,6,,65535,2,4,
1546728860.16,120,dc:0b:34:f2:20:42,LG G3,0,40,6504,10.06160967313363,5,64.0,0.5,2,66.26289793193979,65535,3,3,
1546728860.16,120,34:e6:ad:29:64:8b,Dell laptop,0,142,34340,1.4454493042227776,9,83.503649635,0.6,5,,17520,5,8,18.0
1546728860.16,120,ac:af:b9:77:ad:66,Galaxy-A7-2017,0,67,10091,8.202872620906422,7,48.5,0.5,6,480944.51115029096,65535,1,1,
1546728945.56,60,f4:f5:e8:57:86:a6,Chromecast,1,64,17545,1.369296938722031,9,70.4745762712,0.428571428571,7,1136.2490238863334,14480,3,4,
1546728945.56,60,e0:94:67:31:ab:f0,lenovo laptop,0,62,9442,1.2861438987747629,12,119.533333333,0.4,5,,1020,0,0,
1546728945.56,60,dc:0b:34:f2:20:42,LG G3,0,25,3900,0.7463359285151069,3,64.0,0.5,2,2.5770361108588093,65535,2,2,
1546728945.56,60,34:e6:ad:29:64:8b,Dell laptop,0,89,26073,1.3005189724272705,7,95.8850574713,0.6,5,,17520,2,2,18.0
1546728945.56,60,ac:af:b9:77:ad:66,Galaxy-A7-2017,0,64,9884,1.5989616738951609,6,48.0,0.4,5,55.07999639656748,65535,1,1,
1546728442.74,600,f4:f5:e8:57:86:a6,Chromecast,1,820,153793,1.3638382289283604,17,78.9143576826,0.272727272727,11,1674.640284311091,14480,6,36,
1546728442.74,600,08:62:66:b2:82:d4,Asus ZenPad,0,18,1466,31.168875802942534,4,64.0,1.0,2,338557.685171101,2212,0,0,
1546728442.74,600,e0:94:67:31:ab:f0,lenovo laptop,0,1057,211596,1.0166051143639523,32,119.466403162,0.25,8,,65535,13,28,
1546728442.74,600,dc:0b:34:f2:20:42,LG G3,0,61,9375,32.000224314908685,6,64.0,0.666666666667,3,98.08016133127312,65535,4,4,
1546728442.74,600,34:e6:ad:29:64:8b,Dell laptop,0,530,125209,1.6224180954521263,26,68.6495049505,0.6,5,,17520,11,28,23.2
1546728442.74,600,ac:af:b9:77:ad:66,Galaxy-A7-2017,0,138,29987,18.05240727476245,13,56.3692307692,0.5,8,9719932.738503058,65535,7,7,
1546728442.74,600,5c:70:a3:61:5a:04,nexus 5x,0,22,6829,17.220162336055918,3,64.0,0.333333333333,3,0.9139090973351971,65535,2,2,
1546728745.08,300,f4:f5:e8:57:86:a6,Chromecast,1,439,80434,1.3224769651717385,13,75.6572769953,0.375,8,1569.2013113794549,14480,5,19,
1546728745.08,300,08:62:66:b2:82:d4,Asus ZenPad,0,5,400,21.62398257069155,3,64.0,1.0,2,235.84296983648775,2212,0,0,
1546728745.08,300,e0:94:67:31:ab:f0,lenovo laptop,0,526,95624,1.0545795660403268,25,124.08477842,0.333333333333,6,,65535,9,18,
1546728745.08,300,dc:0b:34:f2:20:42,LG G3,0,45,6774,11.869778346633273,5,64.0,0.5,2,66.78259507043914,65535,3,3,
1546728745.08,300,34:e6:ad:29:64:8b,Dell laptop,0,296,70224,1.601994634756719,20,75.0459363958,0.6,5,,17520,7,16,18.0
1546728745.08,300,ac:af:b9:77:ad:66,Galaxy-A7-2017,0,134,29647,10.566958363476722,12,56.25,0.428571428571,7,9098373.45359978,65535,7,7,
1546729005.6,60,f4:f5:e8:57:86:a6,Chromecast,1,218,33814,0.909806048914274,10,71.0414746544,0.333333333333,6,,403,4,5,
1546729005.6,60,e0:94:67:31:ab:f0,lenovo laptop,0,171,35020,0.7546332290193358,17,124.99408284,0.333333333333,6,,17520,3,6,
1546729005.6,60,34:e6:ad:29:64:8b,Dell laptop,0,36,8302,1.82965703996535,5,35.6363636364,0.5,4,,17520,1,2,
1546729005.6,60,ac:af:b9:77:ad:66,Galaxy-A7-2017,0,8,535,1.4265825989265948,2,64.0,1.0,1,0.6387478839778713,1631,0,0,
1546728980.82,120,f4:f5:e8:57:86:a6,Chromecast,1,296,48306,1.0783623028047926,10,69.2328767123,0.333333333333,6,927.6023351301476,403,5,9,
1546728980.82,120,08:62:66:b2:82:d4,Asus ZenPad,0,4,369,0.7461149974479707,2,64.0,1.0,2,38.053476888326955,1622,0,0,
1546728980.82,120,e0:94:67:31:ab:f0,lenovo laptop,0,270,52306,0.872105777289525,19,124.180451128,0.333333333333,6,,17520,3,7,
1546728980.82,120,dc:0b:34:f2:20:42,LG G3,0,1,42,nan,0,,0,0,,,0,0,
1546728980.82,120,34:e6:ad:29:64:8b,Dell laptop,0,79,21307,1.890316312398058,7,49.0540540541,0.6,5,,17520,2,3,18.0
1546728980.82,120,ac:af:b9:77:ad:66,Galaxy-A7-2017,0,8,535,1.4265825989265948,2,64.0,1.0,1,0.6387478839778713,1631,0,0,
1546728942.55,180,f4:f5:e8:57:86:a6,Chromecast,1,547,81676,0.9487040878957561,12,71.8104089219,0.375,8,1665.9237210792744,14480,5,11,
1546728942.55,180,08:62:66:b2:82:d4,Asus ZenPad,0,4,369,0.7461149974479707,2,64.0,1.0,2,38.053476888326955,1622,0,0,
1546728942.55,180,e0:94:67:31:ab:f0,lenovo laptop,0,336,62208,0.9614133087463455,19,121.842424242,0.333333333333,6,,17520,3,7,
1546728942.55,180,dc:0b:34:f2:20:42,LG G3,0,25,3900,0.7463359285151069,3,64.0,0.5,2,2.5770361108588093,65535,2,2,
1546728942.55,180,34:e6:ad:29:64:8b,Dell laptop,0,165,45565,1.7080210612091848,9,72.0880503145,0.6,5,,17520,4,6,18.0
1546728942.55,180,ac:af:b9:77:ad:66,Galaxy-A7-2017,0,72,10419,6.859749628370736,8,49.4117647059,0.4,5,284050.79351077916,65535,1,1,
1546729065.6,60,f4:f5:e8:57:86:a6,Chromecast,1,66,12264,1.3960678438757232,8,64.0,0.4,5,0.34317943568910614,403,1,1,
1546729065.6,60,08:62:66:b2:82:d4,Asus ZenPad,0,4,369,0.7461149974479707,2,64.0,1.0,2,38.053476888326955,1622,0,0,
1546729065.6,60,e0:94:67:31:ab:f0,lenovo laptop,0,99,16886,0.9738494952020847,18,122.762886598,0.333333333333,6,,17520,1,1,
1546729065.6,60,34:e6:ad:29:64:8b,Dell laptop,0,31,8008,2.1633833664682482,4,22.8965517241,0.333333333333,3,,17520,1,1,
1546728928.47,240,f4:f5:e8:57:86:a6,Chromecast,1,594,89223,1.0381495194929022,13,73.8284734134,0.375,8,1721.2605435790106,14480,5,16,
1546728928.47,240,08:62:66:b2:82:d4,Asus ZenPad,0,5,470,37.974529194035455,2,64.0,1.0,2,38368.47441427425,1622,0,0,
1546728928.47,240,e0:94:67:31:ab:f0,lenovo laptop,0,484,123174,0.9375747128795426,23,123.731092437,0.333333333333,6,,65535,6,12,
1546728928.47,240,dc:0b:34:f2:20:42,LG G3,0,31,4377,25.99219214797926,5,64.0,0.666666666667,3,20.034049139345967,65535,2,2,
1546728928.47,240,34:e6:ad:29:64:8b,Dell laptop,0,215,56014,1.708776404771248,15,69.7658536585,0.6,5,,17520,4,7,18.0
1546728928.47,240,ac:af:b9:77:ad:66,Galaxy-A7-2017,0,75,10687,16.01676603768105,8,49.4117647059,0.4,5,284050.79351077916,65535,1,1,
1546728928.47,240,5c:70:a3:61:5a:04,nexus 5x,0,19,2636,8.244034791377969,1,64.0,1.0,1,6.375775250366322,65535,0,0,
1546729125.88,60,f4:f5:e8:57:86:a6,Chromecast,1,41,7916,1.6150787603604444,7,104.210526316,0.333333333333,6,,403,2,3,
1546729125.88,60,08:62:66:b2:82:d4,Asus ZenPad,0,3,327,2.837802529335022,1,64.0,1.0,1,,1403,0,0,
1546729125.88,60,e0:94:67:31:ab:f0,lenovo laptop,0,162,65113,0.7987941933326592,21,124.825,0.333333333333,6,,65535,3,5,
1546729125.88,60,dc:0b:34:f2:20:42,LG G3,0,7,519,11.491006895838147,2,64.0,1.0,2,14.79055025896088,1186,0,0,
1546729125.88,60,34:e6:ad:29:64:8b,Dell laptop,0,42,10006,1.9824632307082033,4,51.8,0.666666666667,3,,17520,0,0,
1546729125.88,60,ac:af:b9:77:ad:66,Galaxy-A7-2017,0,3,268,0.013183832168579102,0,,0,0,,,0,0,
1546729125.88,60,5c:70:a3:61:5a:04,nexus 5x,0,19,2636,8.244034791377969,1,64.0,1.0,1,6.375775250366322,65535,0,0,
1546729101.41,120,f4:f5:e8:57:86:a6,Chromecast,1,228,30324,1.1265298017622587,9,70.8520179372,0.333333333333,6,0.5166898332809235,403,3,7,
1546729101.41,120,08:62:66:b2:82:d4,Asus ZenPad,0,23,3534,8.406203876702488,5,64.0,0.666666666667,3,33760.0855378898,65535,2,2,57.0
1546729101.41,120,e0:94:67:31:ab:f0,lenovo laptop,0,236,76820,0.9427687735187648,21,123.620689655,0.333333333333,6,,65535,3,5,
1546729101.41,120,dc:0b:34:f2:20:42,LG G3,0,9,651,17.69046300465666,4,64.0,1.0,2,15.114179157913014,1186,0,0,
1546729101.41,120,34:e6:ad:29:64:8b,Dell laptop,0,91,19784,1.8562092759927609,8,57.1162790698,0.6,5,,17520,4,5,18.0
1546729101.41,120,ac:af:b9:77:ad:66,Galaxy-A7-2017,0,3,268,0.013183832168579102,0,,0,0,,,0,0,
1546729101.41,120,5c:70:a3:61:5a:04,nexus 5x,0,19,2636,8.244034791377969,1,64.0,1.0,1,6.375775250366322,65535,0,0,
1546729186.5,60,f4:f5:e8:57:86:a6,Chromecast,1,182,18272,0.9366799691611457,7,64.0,0.4,5,0.05060287915591599,403,3,4,
1546729186.5,60,08:62:66:b2:82:d4,Asus ZenPad,0,25,3631,6.206248622532091,5,64.0,0.666666666667,3,36542.63497890654,65535,2,2,57.0
1546729186.5,60,e0:94:67:31:ab:f0,lenovo laptop,0,75,12229,1.0084592409002404,17,121.04109589,0.333333333333,6,,1024,0,0,
1546729186.5,60,dc:0b:34:f2:20:42,LG G3,0,4,216,1.82015574141635,2,64.0,1.0,1,,790,0,0,
1546729186.5,60,34:e6:ad:29:64:8b,Dell laptop,0,50,9844,1.7278736476509846,6,63.1489361702,0.6,5,,17520,4,5,18.0
1546729122.98,180,f4:f5:e8:57:86:a6,Chromecast,1,267,33445,1.273568827064803,9,75.7992277992,0.333333333333,6,0.8921550879338124,403,3,10,
1546729122.98,180,08:62:66:b2:82:d4,Asus ZenPad,0,30,4090,9.189835857433705,7,64.0,0.75,4,48687.80094304854,65535,2,2,57.0
1546729122.98,180,e0:94:67:31:ab:f0,lenovo laptop,0,343,94404,0.9402434296753547,23,124.985163205,0.285714285714,7,,65535,4,6,
1546729122.98,180,dc:0b:34:f2:20:42,LG G3,0,17,1129,17.834931076796114,4,64.0,1.0,2,40.11752546931895,1186,0,0,
1546729122.98,180,34:e6:ad:29:64:8b,Dell laptop,0,151,31635,1.8013815478531712,12,64.0559440559,0.6,5,,17520,6,9,18.0
1546729122.98,180,ac:af:b9:77:ad:66,Galaxy-A7-2017,0,3,268,0.013183832168579102,0,,0,0,,,0,0,
1546729122.98,180,5c:70:a3:61:5a:04,nexus 5x,0,19,2636,8.244034791377969,1,64.0,1.0,1,6.375775250366322,65535,0,0,
1546729246.72,60,f4:f5:e8:57:86:a6,Chromecast,1,44,8189,1.4899419255225521,7,101.268292683,0.333333333333,6,,403,2,3,
1546729246.72,60,08:62:66:b2:82:d4,Asus ZenPad,0,2,132,0.0,2,64.0,1.0,1,,2212,0,0,
1546729246.72,60,e0:94:67:31:ab:f0,lenovo laptop,0,112,18352,0.9639481222501455,18,121.072727273,0.333333333333,6,,17520,1,1,
1546729246.72,60,dc:0b:34:f2:20:42,LG G3,0,6,394,1.622947120677321,2,64.0,1.0,1,0.46242177053957584,790,0,0,
1546729246.72,60,34:e6:ad:29:64:8b,Dell laptop,0,57,11677,1.6920820703917663,8,72.5818181818,0.6,5,,17520,3,4,18.0
1546729221.87,120,f4:f5:e8:57:86:a6,Chromecast,1,86,17228,1.4690612994882166,8,82.8641975309,0.333333333333,6,0.09794184753902035,403,3,7,
